Type,Value,drugname
speaking,5790253,ELIQUIS
speaking,4759510,VICTOZA
speaking,5473279,BRILINTA
speaking,3748665,INVOKANA
speaking,4261270,LATUDA
grant,0,ELIQUIS
grant,0,VICTOZA
grant,191728,BRILINTA
grant,0,INVOKANA
grant,0,LATUDA
travel,421067,ELIQUIS
travel,1286907,VICTOZA
travel,379438,BRILINTA
travel,403553,INVOKANA
travel,815039,LATUDA
facility,38872,ELIQUIS
facility,22450,VICTOZA
facility,0,BRILINTA
facility,23650,INVOKANA
facility,0,LATUDA
research,223424,ELIQUIS
research,4061326,VICTOZA
research,13383965,BRILINTA
research,1265690,INVOKANA
research,12570623,LATUDA
meal,1422980,ELIQUIS
meal,2166012,VICTOZA
meal,1177347,BRILINTA
meal,1748714,INVOKANA
meal,1135598,LATUDA
education,1398,ELIQUIS
education,16086,VICTOZA
education,210223,BRILINTA
education,326817,INVOKANA
education,9235,LATUDA
consulting,320164,ELIQUIS
consulting,816167,VICTOZA
consulting,281656,BRILINTA
consulting,908249,INVOKANA
consulting,808413,LATUDA
